date,negative_avg,positive_avg,neutral_avg,total_count,new_cases
2020-12-26,0.470645342,0.111037628708333,0.418317029458333,1919495.0,372860.0
2020-12-27,0.499446516708333,0.106067899041667,0.394485584208333,2371028.0,306301.0
2020-12-28,0.462363339375,0.0979859237916667,0.439650736875,2798652.0,358661.0
2020-12-29,0.461288291708333,0.0907510479166667,0.44796066025,2967152.0,482152.0
2020-12-30,0.456583036291667,0.0882018157083333,0.455215147916667,3423634.0,538353.0
2020-12-31,0.445356551333333,0.122973399875,0.431670048625,3159609.0,566236.0
2021-01-01,0.431502596282455,0.143026896715469,0.425470507002076,2697251.0,415965.0
2021-01-02,0.498225577620512,0.103784523340372,0.397989899039116,2679173.0,472488.0
2021-01-03,0.470903500136095,0.109412094520946,0.419684405342959,2846257.0,391594.0
2021-01-04,0.436968622862913,0.0915459239590571,0.471485453178029,3123327.0,410744.0
2021-01-05,0.431024488879933,0.0916284301396545,0.477347080980413,3229205.0,539978.0
2021-01-06,0.432859006198959,0.103355390167037,0.463785603634004,3202942.0,564028.0
2021-01-07,0.45373003955128,0.101068919315721,0.445201041132999,2506342.0,641147.0
2021-01-08,0.446130790153958,0.101383352730391,0.452485857115651,2567027.0,615806.0
2021-01-09,0.448456388565024,0.107304415013582,0.444239196421395,2099154.0,524020.0
2021-01-10,0.454318606152963,0.0998239650868314,0.445857428760206,2178783.0,420915.0
2021-01-11,0.447514133504554,0.10927870996824,0.443207156527205,2525503.0,447808.0
2021-01-12,0.426756359132698,0.105846301336848,0.467397339530454,2808585.0,490483.0
2021-01-13,0.45226012834922,0.0917744517534871,0.455965419897293,2776439.0,528009.0
2021-01-14,0.420938944936304,0.104043742417508,0.475017312646188,2530532.0,529715.0
2021-01-15,0.435645032004276,0.102635253112252,0.461719714883472,2415031.0,530228.0
2021-01-16,0.447998817170923,0.118149298579248,0.433851884249829,2905775.0,430859.0
2021-01-17,0.456866751826036,0.117824222537565,0.425309025636399,2484169.0,356630.0
2021-01-18,0.437267315865823,0.115536551439001,0.447196132695177,2559493.0,373076.0
2021-01-19,0.432740856588126,0.110658535501806,0.456600607910069,2689655.0,402484.0
2021-01-20,0.407018568181741,0.142214677853427,0.450766753964832,2598181.0,469914.0
2021-01-21,0.409658497865552,0.108937517539368,0.48140398459508,2852916.0,455762.0
2021-01-22,0.417531891912251,0.111666186771226,0.470801921316523,2837433.0,456418.0
2021-01-23,0.408010430569017,0.113680214856764,0.478309354574219,2717360.0,378818.0
2021-01-24,0.399956163467698,0.0850540200072233,0.514989816525079,2771926.0,304316.0
2021-01-25,0.416584119982722,0.0871198822636226,0.496295997753655,2749547.0,360430.0
2021-01-26,0.421426078743452,0.113771660694727,0.464802260561821,2816165.0,354774.0
2021-01-27,0.442082924293768,0.0998006915474178,0.458116384158814,2858544.0,403395.0
2021-01-28,0.411183435790325,0.122230225000605,0.466586339209069,2543703.0,409280.0
2021-01-29,0.403153428933487,0.139600100009279,0.457246471057233,2527596.0,400236.0
2021-01-30,0.43091400459259,0.100559756596622,0.468526238810788,2454388.0,330092.0
2021-01-31,0.45244631605549,0.0893121832245229,0.458241500719988,2510524.0,251750.0
2021-02-01,0.407433912913912,0.104828768434303,0.487737318651785,2560072.0,317670.0
2021-02-02,0.399338456137459,0.107952626601876,0.492708917260666,2624902.0,290355.0
2021-02-03,0.42309890248968,0.110177008970433,0.466724088539887,2756721.0,335799.0
2021-02-04,0.393493319008257,0.12302205863476,0.483484622356984,2469847.0,296250.0
2021-02-05,0.38210821469563,0.122292144050102,0.495599641254269,2363952.0,368313.0
2021-02-06,0.400262150728888,0.112245576984644,0.487492272286468,1145657.0,266795.0
2021-02-07,0.438377740004931,0.0944244520469084,0.467197807948161,2187296.0,219636.0
2021-02-08,0.429373518291116,0.104882056499958,0.465744425208926,2521238.0,226834.0
2021-02-09,0.403749519645779,0.109483817354384,0.486766662999837,2389590.0,245760.0
2021-02-10,,,,,274842.0
2021-02-11,0.433511658842194,0.120235079253976,0.44625326190383,2223319.0,283826.0
2021-02-12,0.442441432638982,0.121942477336321,0.435616090024697,2476874.0,269221.0
2021-02-13,0.443337674415995,0.108209460931649,0.448452864652357,1991822.0,231607.0
2021-02-14,0.426449601259851,0.131835360524776,0.441715038215373,1749477.0,174711.0
2021-02-15,0.445016845119477,0.103021695606092,0.451961459274431,2223929.0,168905.0
2021-02-16,0.431251526546576,0.0995494067954488,0.469199066657975,2298297.0,202904.0
2021-02-17,0.458401689082605,0.0998132258174538,0.441785085099941,2449344.0,236876.0
2021-02-18,0.442713133425401,0.100862757988139,0.45642410858646,2293751.0,246408.0
2021-02-19,0.41141036424116,0.104487004375966,0.484102631382874,2283527.0,251892.0
2021-02-20,0.439952662990851,0.105913677348188,0.45413365966096,1802444.0,220759.0
2021-02-21,0.443717648816468,0.102778712161922,0.453503639021609,1959375.0,185114.0
2021-02-22,0.429340511745108,0.100155932446953,0.470503555807939,2395582.0,170924.0
2021-02-23,0.446821375691266,0.110706973895792,0.442471650412943,2594596.0,226387.0
2021-02-24,0.417785767455136,0.104183680753806,0.478030551791057,2454136.0,266333.0
2021-02-25,0.355469291537729,0.065957024983227,0.578573683479044,376358.0,266837.0
2021-02-26,0.39301539437629,0.0915303000912495,0.51545430553246,1347467.0,261783.0
2021-02-27,0.439477539867135,0.0731143639984769,0.487408096134389,1076652.0,229082.0
2021-02-28,0.443085422517071,0.121449501996611,0.435465075486317,1936506.0,183366.0
2021-03-01,0.344403662432551,0.103665768468682,0.551930569098767,1877547.0,168820.0
2021-03-02,0.406527411420454,0.107519655280592,0.485952933298955,2437755.0,143979.0
2021-03-03,0.445229526223798,0.0901932703902651,0.464577203385937,2755349.0,260065.0
2021-03-04,0.421146453883797,0.103836108475429,0.475017437640774,2488006.0,261113.0
2021-03-05,0.392776680646568,0.11805939404913,0.489163925304302,2650071.0,257978.0
2021-03-06,0.406855707764486,0.114493404466509,0.478650887769005,2219184.0,230786.0
2021-03-07,0.410544601264538,0.107295576757677,0.482159821977784,2122225.0,183498.0
2021-03-08,0.420747826592964,0.132650110426869,0.446602062980167,2064948.0,157329.0
2021-03-09,0.405461249622934,0.127164747975121,0.467374002401945,2170633.0,225504.0
2021-03-10,0.378849589688997,0.117266140077967,0.503884270233036,2395406.0,268467.0
2021-03-11,0.383586723287465,0.13226530948906,0.484147967223476,2582193.0,264768.0
2021-03-12,0.391693395843431,0.132484068703591,0.475822535452978,2646839.0,271309.0
2021-03-13,0.440982339887768,0.129341952976005,0.429675707136227,1761666.0,251893.0
2021-03-14,0.45598202778827,0.105447637946888,0.438570334264841,1725811.0,197615.0
2021-03-15,0.431447706401133,0.122916993894154,0.445635299704713,1905851.0,187253.0
2021-03-16,0.422369616438563,0.105341441466502,0.472288942094936,1933216.0,244413.0
2021-03-17,0.498545063232687,0.097522748902358,0.403932187864955,1954979.0,293518.0
2021-03-18,0.455319734913944,0.0960235546516317,0.448656710434425,1994377.0,296676.0
2021-03-19,0.420243613663224,0.120431132293984,0.459325254042793,2046358.0,295701.0
2021-03-20,0.430450343024798,0.132051783271452,0.43749787370375,2103612.0,265811.0
2021-03-21,0.429909239004785,0.116237295822709,0.453853465172506,2134576.0,217029.0
2021-03-22,0.397314798703905,0.114421935296718,0.488263265999377,2223570.0,212440.0
2021-03-23,0.40276937152632,0.117298620740188,0.479932007733493,2295631.0,249824.0
2021-03-24,0.436095527296342,0.104612627728912,0.459291844974745,2092309.0,358925.0
2021-03-25,0.40547525958183,0.101310960864173,0.493213779553997,2083497.0,337351.0
2021-03-26,0.377574973162821,0.105436403338643,0.516988623498535,1929032.0,334069.0
2021-03-27,0.406300553243198,0.112376847742142,0.48132259901466,1712202.0,295408.0
2021-03-28,0.442098103583131,0.11143336896295,0.446468527453919,1679563.0,220603.0
2021-03-29,0.408599156983168,0.110186708423004,0.481214134593827,2217162.0,217751.0
2021-03-30,0.424017515678095,0.0958668399119273,0.480115644409978,2393177.0,281481.0
2021-03-31,0.410548377790203,0.100594961523003,0.488856660686794,2215767.0,342256.0
2021-04-01,0.416842234755889,0.101390200166816,0.481767565077295,2170914.0,347207.0
2021-04-02,0.410491203324686,0.107109469908676,0.482399326766638,2094052.0,299230.0
2021-04-03,0.411169457663847,0.102136412049453,0.4866941302867,1819586.0,230123.0
2021-04-04,0.401839724984045,0.115496256568201,0.482664018447754,1725090.0,245326.0
2021-04-05,0.406743592000343,0.112068714659969,0.481187693339688,2256837.0,193402.0
2021-04-06,0.374845971679499,0.105738443672045,0.519415584648456,2495727.0,216211.0
2021-04-07,0.387903331420102,0.106629204082187,0.505467464497712,2469513.0,255492.0
2021-04-08,0.40258647290986,0.105509384964657,0.491904142125483,2428760.0,382467.0
2021-04-09,0.408311065527636,0.103087373840879,0.488601560631485,2234374.0,282068.0
2021-04-10,0.412205523104358,0.0956294040761506,0.492165072819491,1960353.0,234516.0
2021-04-11,0.447526763749023,0.0893505635782572,0.46312267267272,1894038.0,282344.0
2021-04-12,0.42338731734667,0.0805253401478226,0.496087342505507,1139700.0,209314.0
2021-04-13,0.436728543201019,0.117567560072668,0.445703896726313,1937649.0,293209.0
2021-04-14,0.418035868374007,0.107788385661507,0.474175745964486,1873897.0,307930.0
2021-04-15,0.407094321569813,0.09316623801846,0.499739440411727,1880900.0,296109.0
2021-04-16,0.412725213006723,0.108156011960021,0.479118775033255,2245619.0,295816.0
2021-04-17,0.419365747885206,0.101162347432978,0.479471904681816,2042703.0,228784.0
2021-04-18,0.42240508451519,0.0854869123620895,0.492108003122721,2386023.0,169355.0
2021-04-19,0.401461833566718,0.098937575129289,0.499600591303993,2703915.0,194281.0
2021-04-20,0.409712616009245,0.107846694259249,0.482440689731506,2656320.0,256376.0
2021-04-21,0.399691946449982,0.100244048341342,0.500064005208676,2578001.0,269839.0
2021-04-22,0.418044308832272,0.0935574904105261,0.488398200757202,2774501.0,278628.0
2021-04-23,0.399674692526722,0.095099756144737,0.505225551328541,2821356.0,253891.0
2021-04-24,0.410998695872488,0.0992836552683587,0.489717648859153,2218800.0,205136.0
2021-04-25,0.418852404715282,0.0986047789035923,0.482542816381125,2934696.0,157051.0
2021-04-26,0.405837082061157,0.0991986948136539,0.49496422312519,3057009.0,152263.0
2021-04-27,0.406912070550773,0.0964298760151525,0.496658053434074,3194485.0,217530.0
2021-04-28,0.40255818812974,0.112307458445501,0.485134353424759,2871142.0,236544.0
2021-04-29,0.40377536122627,0.104967238680767,0.491257400092964,2936369.0,238583.0
2021-04-30,0.397871177861138,0.115269896639922,0.48685892549894,2787351.0,211241.0
2021-05-01,0.405878002979459,0.118546631171426,0.475575365849116,2774250.0,175030.0
2021-05-02,0.414299711059746,0.115077518860921,0.470622770079333,2426283.0,109810.0
2021-05-03,0.40479526674403,0.105287659042214,0.489917074213756,2640186.0,145122.0
2021-05-04,0.426329990992895,0.0978890557465919,0.475780953260513,2816655.0,178738.0
2021-05-05,0.385001793419671,0.104921744699552,0.510076461880777,2668677.0,189480.0
2021-05-06,0.383902676776313,0.112867596828638,0.503229726395049,2130334.0,191907.0
2021-05-07,0.389082696756737,0.113928935514264,0.496988367728999,2603495.0,185168.0
2021-05-08,0.393572549145059,0.108075096176562,0.49835235467838,2430501.0,145198.0
2021-05-09,0.40725108726957,0.104582160829454,0.488166751900976,2148567.0,92017.0
2021-05-10,0.386451529123381,0.136714353937807,0.476834116938812,2754104.0,123601.0
2021-05-11,0.405048572811234,0.0856388579368966,0.509312569251869,1276336.0,157931.0
2021-05-12,0.403234460427117,0.122683210117282,0.474082329455601,2666835.0,153844.0
2021-05-13,0.410670034476992,0.110434068782533,0.478895896740475,2862770.0,148676.0
2021-05-14,0.399689946704454,0.107454428852294,0.492855624443252,3348652.0,149778.0
2021-05-15,0.404060822730388,0.105048774729281,0.490890402540331,2859549.0,115056.0
2021-05-16,0.42735718295897,0.102150547054409,0.470492269986621,2496139.0,87859.0
2021-05-17,0.424540174516105,0.110651341577641,0.464808483906254,2733478.0,98561.0
2021-05-18,0.434644608969031,0.0904413952492362,0.474913995781733,2795799.0,119352.0
2021-05-19,0.423727964009225,0.106313172609611,0.469958863381164,2511063.0,135454.0
2021-05-20,0.404656598609997,0.112726041868955,0.482617359521048,2452891.0,114422.0
2021-05-21,0.378468811797203,0.117993747812613,0.503537440390185,2207923.0,117160.0
2021-05-22,0.421950596768387,0.102547186428949,0.475502216802664,1991159.0,90940.0
2021-05-23,0.4099729525491,0.0875795769418184,0.502447470509081,2323189.0,68189.0
2021-05-24,0.405469812825328,0.091331500878272,0.5031986862964,2531788.0,77073.0
2021-05-25,0.40626158822381,0.106111206858012,0.487627204918178,2440867.0,88740.0
2021-05-26,0.433933073590881,0.0940941760753167,0.471972750333802,2540487.0,100243.0
2021-05-27,0.414651442821082,0.0919857156711083,0.49336284150781,2509153.0,110074.0
2021-05-28,0.405296358707031,0.094037633687876,0.500666007605093,2238665.0,99011.0
2021-05-29,0.413885613202467,0.112237397858319,0.473876988939214,2154389.0,72680.0
2021-05-30,0.410307290257918,0.133831487805483,0.455861221936599,1873161.0,55317.0
2021-05-31,0.387459819082529,0.123678471952835,0.488861708964636,1713463.0,57341.0
2021-06-01,0.399481463354851,0.106257944186569,0.49426059245858,1839438.0,86597.0
2021-06-02,0.408231056543726,0.104442786884359,0.487326156571915,2243573.0,75509.0
2021-06-03,0.407450897622095,0.103827742512201,0.488721359865704,2210773.0,98807.0
2021-06-04,0.426727035917985,0.101069362788342,0.472203601293673,2132470.0,78691.0
2021-06-05,0.42434159472646,0.0999485239714151,0.475709881302125,1484507.0,62344.0
2021-06-06,0.440349500595754,0.107677478477224,0.451973020927023,1388338.0,46393.0
2021-06-07,0.411441428336083,0.100549283346122,0.488009288317795,1752030.0,62127.0
2021-06-08,0.400827699050885,0.111794848766318,0.487377452182797,1705260.0,69787.0
2021-06-09,0.385436697222089,0.107764334155155,0.506798968622755,1875970.0,79344.0
2021-06-10,0.401290764765552,0.104060842369216,0.494648392865232,1633096.0,82938.0
2021-06-11,0.396247362547792,0.111369274114363,0.492383363337845,1812495.0,81568.0
2021-06-12,0.416570979654823,0.102620657765844,0.480808362579333,1521577.0,57579.0
2021-06-13,0.438188504798829,0.0898218670959,0.471989628105271,1630919.0,46531.0
2021-06-14,0.423541966691676,0.100429734772186,0.476028298536139,1858181.0,60683.0
2021-06-15,0.421110765064673,0.105267702875679,0.473621532059648,1868951.0,65128.0
2021-06-16,0.411093512151181,0.1113546659939,0.477551821854919,1799938.0,66801.0
2021-06-17,0.417273987664647,0.104632692279757,0.478093320055596,1642405.0,65291.0
2021-06-18,0.406423197552998,0.102801266424376,0.490775536022626,1627488.0,78962.0
2021-06-19,0.436772895496062,0.101910793147687,0.46131631135625,1463454.0,57240.0
2021-06-20,0.424428242196133,0.100143161570407,0.475428596233459,1360316.0,50532.0
2021-06-21,0.407212766532417,0.101906174614389,0.490881058853194,1786391.0,62817.0
2021-06-22,0.395850531587284,0.118111561076657,0.486037907336059,1777716.0,68530.0
2021-06-23,0.406982649951298,0.10256063819321,0.490456711855492,1741236.0,78899.0
2021-06-24,0.435098655406604,0.0998058983324923,0.465095446260904,1655926.0,81161.0
2021-06-25,0.423426176068087,0.0931856833078893,0.483388140624024,1789721.0,92330.0
2021-06-26,0.447242352593314,0.0906536139731071,0.462104033433579,1661884.0,71709.0
2021-06-27,0.44351325153307,0.0883763997055573,0.468110348761373,1626858.0,56112.0
2021-06-28,0.429835741958877,0.101710928799877,0.468453329241246,1907048.0,87512.0
2021-06-29,0.431829635070225,0.0996439449150983,0.468526420014677,1770160.0,83936.0
2021-06-30,0.435951503126732,0.0953141384819636,0.468734358391304,1746676.0,99952.0
2021-07-01,0.409797078436133,0.125660205623147,0.464542715940719,1635348.0,110133.0
2021-07-02,0.411875987848761,0.111839168611045,0.476284843540194,1531227.0,124910.0
2021-07-03,0.446588825638376,0.0992896351426494,0.454121539218974,1357883.0,85046.0
2021-07-04,0.440950419836366,0.110481531237505,0.448568048926128,1422405.0,73984.0
2021-07-05,0.443038177573074,0.0990439445723604,0.457917877854565,1870605.0,117295.0
2021-07-06,0.435175616024592,0.0886897694706444,0.476134614504764,2005701.0,127386.0
2021-07-07,0.445241986230822,0.0921365871811686,0.462621426588009,2003819.0,138956.0
2021-07-08,0.437987634527111,0.088647036015885,0.473365329457004,1909814.0,141391.0
2021-07-09,0.451859114906819,0.0974532582530505,0.45068762684013,1774252.0,181974.0
2021-07-10,0.481715318154517,0.0815280758363715,0.436756606009111,1943768.0,116489.0
2021-07-11,0.485444482370373,0.0826861356868739,0.431869381942753,2320899.0,107253.0
2021-07-12,0.487668989913871,0.0873419523662411,0.424989057719888,2088378.0,163917.0
2021-07-13,0.480599145110727,0.0885400619692694,0.430860792920004,1985344.0,191749.0
2021-07-14,0.480086266882795,0.0841335832643017,0.435780149852903,1809860.0,185790.0
2021-07-15,0.45580213123118,0.0875261886127103,0.45667168015611,1948241.0,201137.0
2021-07-16,0.473906338826146,0.0920898507127013,0.434003810461152,2403734.0,256193.0
2021-07-17,0.503969816140438,0.0870904497654952,0.408939734094067,2455906.0,155825.0
2021-07-18,0.469129564729522,0.0920902861289176,0.43878014914156,2341414.0,143572.0
2021-07-19,0.464067000705838,0.091828922946428,0.444104076347734,2627836.0,229121.0
2021-07-20,0.486368288849563,0.0744377535997625,0.439193957550675,2714776.0,213978.0
2021-07-21,0.502010314953803,0.0792834014098377,0.41870628363636,2769039.0,231747.0
2021-07-22,0.478179207238689,0.092677260228304,0.429143532533007,2667743.0,236568.0
2021-07-23,0.486493031552019,0.0880871385537965,0.425419829894184,2611149.0,276224.0
2021-07-24,0.485230954442021,0.0921415202334654,0.422627525324513,2444694.0,180010.0
2021-07-25,0.49650205357437,0.0923440306117042,0.411153915813926,2207829.0,133807.0
2021-07-26,0.472600553591209,0.0962761933497818,0.431123253059009,2250616.0,245677.0
2021-07-27,0.463478621693236,0.0912552068271279,0.445266171479637,2550809.0,233257.0
2021-07-28,0.458072119515452,0.0875408840217508,0.454386996462797,2912092.0,241907.0
2021-07-29,0.457901022532709,0.0835362755550985,0.458562701912192,3029235.0,255054.0
2021-07-30,0.482420361822913,0.0763331826940686,0.441246455483018,3171007.0,360607.0
2021-07-31,0.481806725720233,0.0831307953883983,0.435062478891368,2150134.0,166595.0
2021-08-01,0.492917605631737,0.0740113370369961,0.433071057331267,2593923.0,150747.0
2021-08-02,0.453736001343631,0.0860549222981225,0.460209076358247,2741789.0,273123.0
2021-08-03,0.452099924540721,0.0798803171692804,0.468019758289998,2819952.0,260798.0
2021-08-04,0.469586811867223,0.0863131128628983,0.444100075269879,2955195.0,275510.0
2021-08-05,0.473740924914335,0.0874600026810037,0.438799072404662,3120910.0,287276.0
2021-08-06,0.46693430508176,0.0832075366584014,0.449858158259839,2855768.0,431394.0
2021-08-07,0.499379036681106,0.0872281248401457,0.413392838478749,2629564.0,192956.0
2021-08-08,0.495248963818381,0.0936809203631773,0.411070115818441,2582199.0,145414.0
2021-08-09,0.48894497810137,0.0836723261445081,0.427382695754121,2867348.0,321404.0
2021-08-10,0.49385038243529,0.0811638803490004,0.424985737215709,2960596.0,286470.0
2021-08-11,0.48301533980793,0.0812513385917401,0.43573332160033,2833186.0,345376.0
2021-08-12,0.486666845182955,0.0722148131039087,0.441118341713137,2983946.0,329981.0
2021-08-13,0.4600532433651,0.0810240395600116,0.458922717074888,2560558.0,416374.0
2021-08-14,0.487398181696735,0.0900082565915976,0.422593561711668,2294911.0,202994.0
2021-08-15,0.485053283907986,0.0841403120451307,0.430806404046883,2014813.0,155202.0
2021-08-16,0.462920098239455,0.0920687176273862,0.445011184133158,1646079.0,376976.0
2021-08-17,0.441265806665359,0.0903617630708149,0.468372430263826,2346497.0,318036.0
2021-08-18,0.448024753415415,0.0849389293650636,0.467036317219521,2719224.0,359040.0
2021-08-19,0.465604871655486,0.0876950334519992,0.446700094892515,2602679.0,349001.0
2021-08-20,0.475383723481119,0.0879968827094106,0.43661939380947,2680433.0,437532.0
2021-08-21,0.51264280371232,0.0854820239325114,0.401875172355169,2420666.0,225374.0
2021-08-22,0.486777760782745,0.0774693033561686,0.435752935861086,2362451.0,163598.0
2021-08-23,0.468104452685486,0.0798459335738744,0.45204961374064,2507168.0,387466.0
2021-08-24,0.474818168774029,0.084937531263271,0.4402442999627,2208894.0,344588.0
2021-08-25,0.483039376222067,0.081002695038892,0.435957928739041,2291034.0,365274.0
2021-08-26,0.491356911643229,0.0806018033407322,0.428041285016039,2350413.0,373127.0
2021-08-27,0.480048159752821,0.0814943897264265,0.438457450520753,2371264.0,400912.0
2021-08-28,0.495389481769617,0.0751595459519375,0.429450972278445,2297833.0,231898.0
2021-08-29,0.525574705151558,0.0745061521156956,0.399919142732747,2130577.0,165609.0
2021-08-30,0.493715732300372,0.0767736509935411,0.429510616706087,2317526.0,395218.0
2021-08-31,0.474509989705524,0.0852742308564313,0.440215779438045,2241445.0,323250.0
2021-09-01,0.479645302931467,0.0882274168718737,0.432127280196659,2400433.0,400893.0
2021-09-02,0.504146118212063,0.0853977434016514,0.410456138386286,2784186.0,354761.0
2021-09-03,0.486687594418845,0.0820572942404034,0.431255111340752,2211288.0,404965.0
2021-09-04,0.490440426758407,0.0922969764349172,0.417262596806675,1964277.0,219878.0
2021-09-05,0.470922525299574,0.111875859351043,0.417201615349384,1986720.0,172890.0
2021-09-06,0.4849009819959,0.0866374756895673,0.428461542314532,1859652.0,212974.0
2021-09-07,0.484793681434938,0.0756606507223784,0.439545667842684,2338419.0,451395.0
2021-09-08,0.475608187247973,0.0883298671697184,0.436061945582309,2215621.0,348690.0
2021-09-09,0.461725207461356,0.0801536394611235,0.458121153077521,2557731.0,349660.0
2021-09-10,0.497010371902146,0.0855591355914504,0.417430492506404,3105620.0,376990.0
2021-09-11,0.487558245381095,0.0824318303440542,0.430009924274851,2117578.0,221990.0
2021-09-12,0.472323642406079,0.0842499265033655,0.443426431090555,1868516.0,153999.0
2021-09-13,0.474312420092832,0.0861510477512779,0.43953653215589,2381117.0,381705.0
2021-09-14,0.458076070649104,0.0881820797604678,0.453741849590428,2480061.0,308805.0
2021-09-15,0.45577333594556,0.0875076792357952,0.456718984818644,2147536.0,327087.0
2021-09-16,0.483115857259707,0.0909289944435023,0.42595514829679,2324345.0,315001.0
2021-09-17,0.485306153377694,0.0881163825915294,0.426577464030777,2333237.0,366155.0
2021-09-18,0.487306085736024,0.0948387129281202,0.417855201335856,1836643.0,191466.0
2021-09-19,0.483158004559952,0.0829335479930363,0.433908447447012,2002944.0,166847.0
2021-09-20,0.462144094221725,0.0851859958054012,0.452669909972874,2317452.0,333726.0
2021-09-21,0.457770485343399,0.0891857227970816,0.45304379185952,2159624.0,278074.0
2021-09-22,0.421875388967988,0.09424012513635,0.483884485895662,2107331.0,298042.0
2021-09-23,0.455504520448177,0.0883692492353525,0.456126230316471,1972853.0,292841.0
2021-09-24,0.433213952598249,0.092305263257025,0.474480784144726,2042227.0,340628.0
2021-09-25,0.437023947080258,0.0883391058078398,0.474636947111902,1658784.0,178529.0
2021-09-26,0.474178049218246,0.0840271773743307,0.441794773407424,1496925.0,176798.0
2021-09-27,0.468546489146186,0.0884759404172671,0.442977570436547,1973495.0,311458.0
2021-09-28,0.462187856219581,0.0853770746740725,0.452435069106347,2073157.0,275036.0
2021-09-29,0.474653034763865,0.0838535207657145,0.44149344447042,1956593.0,297292.0
2021-09-30,0.494553203229998,0.0815099997995233,0.423936796970478,1881816.0,281667.0
2021-10-01,0.469333483005306,0.0797362706503742,0.45093024634432,822027.0,321293.0
2021-10-02,0.482659640418165,0.0836057161278849,0.43373464345395,742459.0,187050.0
2021-10-03,0.50768571941155,0.086546701936273,0.405767578652177,685167.0,158222.0
2021-10-04,0.452643404320284,0.0853468337674293,0.462009761912287,734735.0,297709.0
2021-10-05,0.43212266821025,0.0770046301993812,0.490872701590369,889030.0,253549.0
2021-10-06,0.461146147881131,0.0722824505367889,0.466571401582081,1025749.0,294275.0
2021-10-07,0.441008239825484,0.0725163044112941,0.486475455763222,795360.0,293687.0
2021-10-08,0.468276635038158,0.0787621834062256,0.452961181555617,688604.0,302018.0
2021-10-09,0.470784151912469,0.0976452162870223,0.431570631800509,1328086.0,189605.0
2021-10-10,0.465561747790803,0.103770166623882,0.430668085585315,1410174.0,176399.0
2021-10-11,0.447313666963409,0.0956110664325203,0.457075266604071,1570762.0,250595.0
2021-10-12,0.476788972880543,0.0883842321400479,0.434826794979409,1997715.0,289199.0
2021-10-13,0.477178895677248,0.0843251237723927,0.438495980550359,1774101.0,313188.0
2021-10-14,0.477844948277645,0.0873034321024744,0.434851619619881,1722474.0,291072.0
2021-10-15,0.47378995162323,0.0856356035980867,0.440574444778683,1612767.0,306113.0
2021-10-16,0.484226080581724,0.0881463934059275,0.427627526012349,1353583.0,212492.0
2021-10-17,0.495669148200391,0.0880408565503251,0.416289995249284,1331448.0,188605.0
2021-10-18,0.472314578306754,0.0849615817821727,0.442723839911073,1955988.0,285162.0
2021-10-19,0.472036414364903,0.0801323818278831,0.447831203807214,1872672.0,300730.0
2021-10-20,0.470530273597759,0.0754040611274882,0.454065665274753,2008785.0,328318.0
2021-10-21,0.43853919835934,0.108301915750441,0.453158885890219,2004423.0,319680.0
2021-10-22,0.43219789151047,0.101756710545108,0.466045397944423,1676752.0,340849.0
2021-10-23,0.454712815077567,0.0886179118189159,0.456669273103517,1336035.0,238077.0
2021-10-24,0.472148116724937,0.0878951389278236,0.439956744347239,1320875.0,197645.0
2021-10-25,0.476859276167169,0.0896681351832467,0.433472588649584,1503252.0,315023.0
2021-10-26,0.43890030350707,0.086149467687668,0.474950228805262,1546844.0,314912.0
2021-10-27,0.431926522021186,0.102617934536492,0.465455543442321,1565318.0,369483.0
2021-10-28,0.440850084115997,0.101297088240784,0.457852827643219,1515390.0,327351.0
2021-10-29,0.438218806504984,0.112294796508606,0.44948639698641,1466872.0,370664.0
2021-10-30,0.448618409623761,0.10637332925857,0.445008261117669,1250663.0,266779.0
2021-10-31,,,,,211370.0
2021-11-01,0.42840614566931,0.118444078349347,0.453149775981343,1471698.0,314289.0
2021-11-02,0.459940607130138,0.0888770608620714,0.45118233200779,1457655.0,300352.0
2021-11-03,0.440332617406893,0.113526745503323,0.446140637089784,1576984.0,394466.0
2021-11-04,0.455457623743024,0.095662979485351,0.448879396771625,1593017.0,386907.0
2021-11-05,0.464368315044411,0.0894652848437711,0.446166400111818,1674568.0,383217.0
2021-11-06,0.459076094164344,0.0899783736532072,0.450945532182449,1389221.0,303685.0
2021-11-07,0.496361889770452,0.0894334293960884,0.414204680833459,1363976.0,237669.0
2021-11-08,0.470251643490676,0.0897603265095241,0.4399880299998,1567072.0,368787.0
2021-11-09,0.465984843100594,0.0851542773600823,0.448860879539324,1649070.0,360829.0
2021-11-10,0.450675391236316,0.0931183712133777,0.456206237550306,1512130.0,443811.0
2021-11-11,0.445959159851891,0.088768278746896,0.465272561401212,1305532.0,388922.0
2021-11-12,0.479684223171279,0.0912276552985917,0.429088121530129,1477962.0,467250.0
2021-11-13,0.4966472673031,0.0978187911814851,0.405533941515415,1474306.0,319493.0
2021-11-14,0.496403116142308,0.0864470614608438,0.417149822396848,1441143.0,255001.0
2021-11-15,0.467219835353721,0.0828194706131663,0.449960694033113,1488018.0,439833.0
2021-11-16,0.46186766292518,0.0828958959268965,0.455236441147923,1500920.0,416259.0
2021-11-17,0.452285041067605,0.0930742422949789,0.454640716637416,1502991.0,503548.0
2021-11-18,0.420474503863654,0.089256064656273,0.490269431480073,1556387.0,495661.0
2021-11-19,0.43350797011857,0.091197774539897,0.475294255341533,1406414.0,498982.0
2021-11-20,0.448039211543432,0.11068026544734,0.441280523009228,1226110.0,366708.0
