date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg
2020-07-28,1527713.3333333333,0.45915313455555534,277426.6666666667,0.08386806588888888,1518873.6666666667,0.4569787995555556
2020-07-29,1567442.0,0.44313663011111104,305578.0,0.08696667022222221,1653510.6666666667,0.46989669965277797
2020-07-30,1645625.3333333333,0.4535261530416667,301615.3333333333,0.08387396740277776,1669931.0,0.46259987955555554
2020-07-31,1594639.6666666667,0.44991508688888904,312727.0,0.0885160534861111,1628954.6666666667,0.461568859625
2020-08-01,1538016.0,0.45664674050000004,304585.3333333333,0.09147419233333344,1513586.6666666667,0.4518790671249999
2020-08-02,1468014.6666666667,0.45134507422222203,297294.6666666667,0.09182633504166678,1480208.6666666667,0.45682859066666665
2020-08-03,1428968.3333333333,0.4562275686805554,284268.0,0.0914099960000001,1411874.6666666667,0.45236243522222225
2020-08-04,1511747.0,0.466451169875,275466.0,0.08578710180555553,1444215.0,0.44776172827777766
2020-08-05,1453279.6666666667,0.465235262402778,268203.0,0.08664482852777777,1390367.3333333333,0.4481199090416666
2020-08-06,1467157.3333333333,0.4701970101509663,258557.66666666666,0.08334419292391303,1384661.6666666667,0.44645879694021723
2020-08-07,1403940.3333333333,0.4633512844981884,255727.66666666666,0.0844761048683575,1364449.0,0.45217261063466196
2020-08-08,1418265.6666666667,0.4755339217723427,264496.3333333333,0.08888557406642526,1301544.0,0.4355805041769323
2020-08-09,1434821.0,0.48142436645350206,267381.3333333333,0.09035282295048323,1278213.0,0.42822281061171497
2020-08-10,1494852.0,0.4833954194257244,287662.0,0.09409725126992767,1309671.3333333333,0.42250732932004825
2020-08-11,1536127.6666666667,0.4687517296932367,302773.3333333333,0.0928901548218599,1431804.0,0.4383581154861113
2020-08-12,1435828.3333333333,0.4548941311666667,306444.0,0.09754353604166667,1404793.3333333333,0.4475623327500003
2020-08-13,1345091.6666666667,0.44877885781944443,285718.0,0.09506809558333333,1362095.3333333333,0.4561530466111113
2020-08-14,1289651.6666666667,0.44917938626207704,260865.0,0.09084734052415457,1318673.6666666667,0.4599732732421499
2020-08-15,1284376.3333333333,0.44620578640096603,280648.3333333333,0.0981640139824878,1303264.6666666667,0.45563019963103857
2020-08-16,1255774.0,0.45732972391485505,269038.0,0.09768301145471003,1220416.0,0.44498726464492755
2020-08-17,1227354.0,0.457093768,269375.0,0.09910218287499989,1191295.3333333333,0.44380404912499993
2020-08-18,1271039.3333333333,0.45993434825,265908.3333333333,0.09470630597222222,1232878.6666666667,0.4453593457916665
2020-08-19,1281532.3333333333,0.44840180145833336,296909.3333333333,0.10317563916666665,1278591.3333333333,0.4484225593611109
2020-08-20,1325242.0,0.45371071461111107,307175.0,0.10557101243055556,1282150.6666666667,0.44071827291666654
2020-08-21,1365103.3333333333,0.45392036125000007,296797.0,0.09937547381944446,1337037.6666666667,0.4467041649166666
2020-08-22,1413458.0,0.4629271994444444,274316.3333333333,0.09004477000000004,1362462.3333333333,0.4470280304722222
2020-08-23,1506233.3333333333,0.47001162109722233,274202.6666666667,0.0858292076666667,1417673.0,0.4441591711249999
2020-08-24,1514018.3333333333,0.472071131111111,278087.0,0.08717047412500005,1410972.3333333333,0.44075839461111127
2020-08-25,1538625.3333333333,0.46600427198611105,296559.6666666667,0.09008764123611114,1460609.0,0.4439080867083332
2020-08-26,1502137.0,0.4600212440694444,281392.3333333333,0.0862942836527778,1480098.3333333333,0.4536844722361109
2020-08-27,1514350.3333333333,0.46393628048611096,266341.6666666667,0.08169023781944447,1481127.0,0.45437348156944424
2020-08-28,1548410.3333333333,0.47338472811111104,249618.33333333334,0.07665223477777781,1468431.3333333333,0.44996303698611095
2020-08-29,1462067.3333333333,0.47686921012499967,257574.0,0.08522830743055558,1339372.3333333333,0.43790248230555556
2020-08-30,1412237.0,0.47895014430555544,269342.3333333333,0.092846707361111,1260329.3333333333,0.4282031483333333
2020-08-31,1379514.0,0.48220571883333346,261976.0,0.092868350236111,1210901.3333333333,0.42492593091666664
2020-09-01,1459039.0,0.48851603906944474,274515.0,0.09321901820833323,1241563.0,0.4182649427361109
2020-09-02,1496548.6666666667,0.48890428926388907,273728.0,0.09015560983333333,1273529.3333333333,0.42094010094444423
2020-09-03,1510871.3333333333,0.4868756700416667,298017.6666666667,0.09678447470833333,1279370.3333333333,0.4163398553749999
2020-09-04,1435947.3333333333,0.47468809345833335,292572.6666666667,0.0975261489722221,1281633.0,0.42778575768055566
2020-09-05,1316038.0,0.4669896470416666,287764.0,0.10347291381944435,1203042.6666666667,0.4295374391805556
2020-09-06,1144313.3333333333,0.4492896843333334,267102.6666666667,0.105772164625,1129552.3333333333,0.44493815099999995
2020-09-07,1137307.3333333333,0.450979338625,265037.6666666667,0.10585276305555567,1111546.3333333333,0.44316789829166653
2020-09-08,1213957.0,0.4562268480138891,264924.0,0.10083007958333344,1169102.0,0.4429430723888889
2020-09-09,1489288.6666666667,0.481430354652778,266014.6666666667,0.09020031491666668,1290520.0,0.42836933040277786
2020-09-10,1776107.6666666667,0.505480436763889,260983.0,0.0789833506111111,1417216.0,0.4155362126388889
2020-09-11,1849719.6666666667,0.5115295717222225,254378.33333333334,0.0737859468888889,1458013.6666666667,0.41468448130555563
2020-09-12,1662023.6666666667,0.49650951638888907,249078.0,0.07760275081944444,1388079.6666666667,0.42588773273611125
2020-09-13,1412721.3333333333,0.480892964125,236325.66666666666,0.0817937183888889,1267807.3333333333,0.43731331738888896
2020-09-14,1328572.6666666667,0.4704423813333334,246620.0,0.08809452356944443,1238837.6666666667,0.44146309509722226
2020-09-15,1357401.0,0.46421881865277764,259618.0,0.08932400604166667,1302402.6666666667,0.4464571753611109
2020-09-16,1348864.3333333333,0.442555460375,283749.0,0.09396030581944444,1412568.3333333333,0.4634842338333332
2020-09-17,1459920.0,0.4444359414027777,294101.6666666667,0.0908800341111111,1519477.6666666667,0.4646840244999999
2020-09-18,1514611.0,0.44792647958333337,298283.0,0.08993072687499999,1551012.0,0.4621427934583333
2020-09-19,1410340.3333333333,0.4624340707916667,274279.3333333333,0.09302418609722234,1354880.0,0.4445417430555556
2020-09-20,1248476.0,0.46582267879166667,250455.0,0.09548002545833346,1176945.6666666667,0.43869729570833327
2020-09-21,1180092.3333333333,0.4620623954305554,251883.66666666666,0.09996183097222222,1120491.6666666667,0.4379757735555556
2020-09-22,1373012.3333333333,0.458574676097222,299873.0,0.10125987412499991,1317596.0,0.4401654497083332
2020-09-23,1387153.3333333333,0.4492551465138887,309324.3333333333,0.10140985155555543,1366181.3333333333,0.4493350018611109
